	gene_id	transcript_id	counts	gene_counts	pi	gene_potential	entropy	perplexity	n_effective_isoforms	isoform_rank	effective_isoform
0	A	A_1	47.0	94.0	0.5	2	1.0	2.0	2.0	1	True
1	A	A_2	47.0	94.0	0.5	2	1.0	2.0	2.0	2	True
2	B	B_1	11.200000000000001	28.0	0.4	7	2.063579366834638	4.180221434871158	4.0	1	True
3	B	B_2	9.799999999999999	28.0	0.35	7	2.063579366834638	4.180221434871158	4.0	2	True
4	B	B_3	2.8000000000000003	28.0	0.1	7	2.063579366834638	4.180221434871158	4.0	3	True
5	B	B_4	1.9600000000000002	28.0	0.07	7	2.063579366834638	4.180221434871158	4.0	4	True
6	B	B_5	1.12	28.0	0.04	7	2.063579366834638	4.180221434871158	4.0	5	False
7	B	B_6	0.84	28.0	0.03	7	2.063579366834638	4.180221434871158	4.0	6	False
8	B	B_7	0.28	28.0	0.01	7	2.063579366834638	4.180221434871158	4.0	7	False
9	C	C_1	0.125	1.0	0.125	8	3.0	8.0	8.0	1	True
10	C	C_2	0.125	1.0	0.125	8	3.0	8.0	8.0	2	True
11	C	C_3	0.125	1.0	0.125	8	3.0	8.0	8.0	3	True
12	C	C_4	0.125	1.0	0.125	8	3.0	8.0	8.0	4	True
13	C	C_5	0.125	1.0	0.125	8	3.0	8.0	8.0	5	True
14	C	C_6	0.125	1.0	0.125	8	3.0	8.0	8.0	6	True
15	C	C_7	0.125	1.0	0.125	8	3.0	8.0	8.0	7	True
16	C	C_8	0.125	1.0	0.125	8	3.0	8.0	8.0	8	True
